날짜,시도지역코드,발생건수(건)
20171215,47,2392
20171215,48,2627
20171215,49,652
20171215,99,40864
20171216,11,5364
20171216,26,1709
20171216,27,1618
20171216,28,1261
20171216,29,640
20171216,30,958
20171216,31,527
20171216,41,6965
20171216,42,632
20171216,43,937
20171216,44,1400
20171216,45,1119
20171216,46,948
20171216,47,1494
20171216,48,1714
20171216,49,420
20171216,99,27713
20171217,11,307
20171217,26,88
20171217,27,24
20171217,28,100
20171217,29,37
20171217,30,107
20171217,31,38
20171217,41,478
20171217,42,38
20171217,43,50
20171217,44,76
20171217,45,39
20171217,46,62
20171217,47,64
20171217,48,58
20171217,49,68
20171217,99,1634
20171218,11,8664
20171218,26,3241
20171218,27,2771
20171218,28,1972
20171218,29,1146
20171218,30,1710
20171218,31,901
20171218,41,10687
20171218,42,1272
20171218,43,1517
20171218,44,2453
20171218,45,2187
20171218,46,1787
20171218,47,2799
20171218,48,3432
20171218,49,773
20171218,99,47323
20171219,11,7550
20171219,26,2402
20171219,27,2078
20171219,28,1815
20171219,29,872
20171219,30,1236
20171219,31,677
20171219,41,8937
20171219,42,1187
20171219,43,1173
20171219,44,1747
20171219,45,1684
20171219,46,1423
20171219,47,2226
20171219,48,2568
20171219,49,667
20171219,99,38255
20171220,11,7748
20171220,26,2328
20171220,27,1999
20171220,28,1691
20171220,29,852
20171220,30,1240
20171220,31,635
20171220,41,8467
20171220,42,986
20171220,43,1093
20171220,44,1717
20171220,45,1597
20171220,46,1394
20171220,47,2211
20171220,48,2414
20171220,49,608
20171220,99,36988
20171221,11,7177
20171221,26,2420
20171221,27,2157
20171221,28,1676
20171221,29,816
20171221,30,1183
20171221,31,657
20171221,41,8358
20171221,42,1092
20171221,43,1154
20171221,44,1653
20171221,45,1647
20171221,46,1391
20171221,47,2242
20171221,48,2468
20171221,49,641
20171221,99,36737
20171222,11,8263
20171222,26,2569
20171222,27,2118
20171222,28,1933
20171222,29,882
20171222,30,1278
20171222,31,746
20171222,41,9827
20171222,42,1259
20171222,43,1215
20171222,44,1934
20171222,45,1693
20171222,46,1497
20171222,47,2322
20171222,48,2602
20171222,49,664
20171222,99,40808
20171223,11,5518
20171223,26,1756
20171223,27,1609
20171223,28,1474
20171223,29,722
20171223,30,964
20171223,31,559
20171223,41,7303
20171223,42,724
20171223,43,962
20171223,44,1426
20171223,45,1134
20171223,46,973
20171223,47,1579
20171223,48,1910
20171223,49,419
20171223,99,29039
20171224,11,332
20171224,26,71
20171224,27,35
20171224,28,82
20171224,29,44
20171224,30,94
20171224,31,32
20171224,41,453
20171224,42,25
20171224,43,52
20171224,44,77
20171224,45,48
20171224,46,57
20171224,47,62
20171224,48,53
20171224,49,89
20171224,99,1606
20171225,11,402
20171225,26,216
20171225,27,280
20171225,28,111
20171225,29,66
20171225,30,270
20171225,31,114
20171225,41,635
20171225,42,31
20171225,43,145
20171225,44,152
20171225,45,84
20171225,46,178
20171225,47,217
20171225,48,257
20171225,49,109
20171225,99,3267
20171226,11,10976
20171226,26,3526
20171226,27,2909
20171226,28,2512
20171226,29,1383
20171226,30,1693
20171226,31,969
20171226,41,12901
20171226,42,1740
20171226,43,1614
20171226,44,2643
20171226,45,2358
20171226,46,2163
20171226,47,3188
20171226,48,3588
20171226,49,892
20171226,99,55074
20171227,11,7494
20171227,26,2423
20171227,27,2209
20171227,28,1788
20171227,29,899
20171227,30,1302
20171227,31,724
20171227,41,8932
20171227,42,1122
20171227,43,1152
20171227,44,1933
20171227,45,1776
20171227,46,1486
20171227,47,2361
20171227,48,2572
20171227,49,751
20171227,99,38939
20171228,11,8131
20171228,26,2530
20171228,27,2360
20171228,28,1821
20171228,29,938
20171228,30,1398
20171228,31,715
20171228,41,9553
20171228,42,1229
20171228,43,1321
20171228,44,1966
20171228,45,1801
20171228,46,1610
20171228,47,2411
20171228,48,2564
20171228,49,694
20171228,99,41048
20171229,11,9343
20171229,26,2955
20171229,27,2517
20171229,28,2096
20171229,29,1086
20171229,30,1487
20171229,31,779
20171229,41,11023
20171229,42,1398
20171229,43,1361
20171229,44,2202
20171229,45,1948
20171229,46,1835
20171229,47,2749
20171229,48,2955
20171229,49,710
20171229,99,46449
20171230,11,5744
20171230,26,1879
20171230,27,1657
20171230,28,1475
20171230,29,739
20171230,30,935
20171230,31,539
20171230,41,7535
20171230,42,736
20171230,43,976
20171230,44,1447
20171230,45,1173
20171230,46,1092
20171230,47,1631
20171230,48,1879
20171230,49,410
20171230,99,29857
20171231,11,365
20171231,26,76
20171231,27,41
20171231,28,89
20171231,29,45
20171231,30,94
20171231,31,42
20171231,41,479
20171231,42,29
20171231,43,50
20171231,44,74
20171231,45,43
20171231,46,62
20171231,47,48
20171231,48,68
20171231,49,81
20171231,99,1686
20180101,11,293
20180101,26,116
20180101,27,83
20180101,28,101
20180101,29,69
20180101,30,124
20180101,31,32
20180101,41,511
20180101,42,31
20180101,43,69
20180101,44,137
20180101,45,114
20180101,46,129
20180101,47,70
20180101,48,109
20180101,49,65
20180101,99,2053
20180102,11,10426
20180102,26,3486
20180102,27,2976
20180102,28,2464
20180102,29,1228
20180102,30,1686
20180102,31,925
20180102,41,12661
20180102,42,1629
20180102,43,1666
20180102,44,2616
20180102,45,2434
20180102,46,2145
20180102,47,3102
20180102,48,3547
20180102,49,937
20180102,99,53942
20180103,11,7860
20180103,26,2597
20180103,27,2264
20180103,28,1845
20180103,29,861
20180103,30,1334
20180103,31,703
20180103,41,9075
20180103,42,1086
20180103,43,1203
20180103,44,1965
20180103,45,1733
20180103,46,1472
20180103,47,2282
20180103,48,2561
20180103,49,701
20180103,99,39550
20180104,11,7520
20180104,26,2430
20180104,27,2221
20180104,28,1706
20180104,29,837
20180104,30,1278
20180104,31,726
20180104,41,8746
20180104,42,1174
20180104,43,1259
20180104,44,1802
20180104,45,1756
20180104,46,1561
20180104,47,2304
20180104,48,2481
20180104,49,663
20180104,99,38472
20180105,11,8745
20180105,26,2788
20180105,27,2335
20180105,28,1980
20180105,29,1008
20180105,30,1337
20180105,31,747
20180105,41,10196
20180105,42,1317
20180105,43,1362
20180105,44,2054
20180105,45,1870
20180105,46,1688
20180105,47,2548
20180105,48,2841
20180105,49,723
20180105,99,43547
20180106,11,5659
20180106,26,1723
20180106,27,1560
20180106,28,1430
20180106,29,664
20180106,30,1040
20180106,31,554
20180106,41,7247
20180106,42,726
20180106,43,898
20180106,44,1456
20180106,45,1180
20180106,46,1080
20180106,47,1612
20180106,48,1882
20180106,49,436
20180106,99,29151
20180107,11,271
20180107,26,69
20180107,27,35
20180107,28,86
20180107,29,44
20180107,30,92
20180107,31,39
20180107,41,456
20180107,42,19
20180107,43,31
20180107,44,68
20180107,45,44
20180107,46,45
20180107,47,35
20180107,48,52
20180107,49,70
20180107,99,1456
20180108,11,10056
20180108,26,2817
20180108,27,2505
20180108,28,2351
20180108,29,1175
20180108,30,1474
20180108,31,856
20180108,41,11707
20180108,42,1456
20180108,43,1369
20180108,44,2333
20180108,45,2011
20180108,46,1936
20180108,47,2544
20180108,48,3016
20180108,49,792
20180108,99,48409
20180109,11,7443
20180109,26,2400
20180109,27,2097
20180109,28,1730
20180109,29,726
20180109,30,1130
20180109,31,721
20180109,41,8670
20180109,42,1081
20180109,43,1024
20180109,44,1526
20180109,45,1279
20180109,46,1415
20180109,47,1994
20180109,48,2531
20180109,49,630
20180109,99,36402
20180110,11,6860
20180110,26,2122
20180110,27,1839
20180110,28,1656
20180110,29,599
20180110,30,1001
20180110,31,642
20180110,41,7941
20180110,42,990
20180110,43,885
20180110,44,1347
20180110,45,1168
20180110,46,1031
20180110,47,1881
20180110,48,2098
20180110,49,537
20180110,99,32602
20180111,11,6499
20180111,26,2103
20180111,27,1976
20180111,28,1528
20180111,29,665
20180111,30,1108
20180111,31,577
20180111,41,7704
20180111,42,1007
20180111,43,1057
20180111,44,1438
20180111,45,1239
20180111,46,1094
20180111,47,2061
20180111,48,2366
20180111,49,314
20180111,99,32745
20180112,11,7153
20180112,26,2298
20180112,27,1982
20180112,28,1701
20180112,29,798
20180112,30,1144
20180112,31,623
20180112,41,8530
20180112,42,1040
20180112,43,1107
20180112,44,1747
20180112,45,1572
20180112,46,1352
20180112,47,2237
20180112,48,2501
20180112,49,422
20180112,99,36210
20180113,11,5326
20180113,26,1668
20180113,27,1513
20180113,28,1305
20180113,29,683
20180113,30,988
20180113,31,534
20180113,41,6771
20180113,42,630
20180113,43,798
20180113,44,1279
20180113,45,1130
20180113,46,982
20180113,47,1476
20180113,48,1837
20180113,49,383
20180113,99,27310
20180114,11,255
20180114,26,59
20180114,27,28
20180114,28,69
20180114,29,41
20180114,30,65
20180114,31,32
20180114,41,406
20180114,42,29
20180114,43,48
20180114,44,54
20180114,45,40
20180114,46,46
20180114,47,51
20180114,48,46
20180114,49,86
20180114,99,1355
20180115,11,9767
20180115,26,3336
20180115,27,2863
20180115,28,2299
20180115,29,1254
20180115,30,1689
20180115,31,915
20180115,41,11841
20180115,42,1551
20180115,43,1583
20180115,44,2601
20180115,45,2488
20180115,46,2165
20180115,47,3025
20180115,48,3391
20180115,49,873
20180115,99,51652
20180116,11,7557
20180116,26,2005
20180116,27,2066
20180116,28,1761
20180116,29,845
20180116,30,1281
20180116,31,586
20180116,41,8858
20180116,42,1157
20180116,43,1223
20180116,44,1908
20180116,45,1718
20180116,46,1323
20180116,47,2214
20180116,48,2157
20180116,49,629
20180116,99,37294
20180117,11,7401
20180117,26,2159
20180117,27,1876
20180117,28,1755
20180117,29,885
20180117,30,1100
20180117,31,589
20180117,41,8487
20180117,42,987
20180117,43,1056
20180117,44,1758
20180117,45,1639
20180117,46,1475
20180117,47,1951
20180117,48,2460
20180117,49,668
20180117,99,36253
20180118,11,7054
20180118,26,2313
20180118,27,2168
20180118,28,1562
20180118,29,851
20180118,30,1223
20180118,31,627
20180118,41,8438
20180118,42,1111
20180118,43,1200
20180118,44,1755
20180118,45,1731
20180118,46,1537
20180118,47,2281
20180118,48,2412
20180118,49,607
20180118,99,36871
20180119,11,8492
20180119,26,2633
20180119,27,2286
20180119,28,1884
20180119,29,942
20180119,30,1386
20180119,31,722
20180119,41,9927
20180119,42,1249
20180119,43,1325
20180119,44,2036
20180119,45,1908
20180119,46,1634
20180119,47,2536
20180119,48,2712
20180119,49,626
20180119,99,42305
20180120,11,5416
20180120,26,1663
20180120,27,1542
20180120,28,1322
20180120,29,692
20180120,30,943
20180120,31,497
20180120,41,6963
20180120,42,623
20180120,43,854
20180120,44,1329
20180120,45,1129
20180120,46,1101
20180120,47,1523
20180120,48,1792
20180120,49,398
20180120,99,27795
20180121,11,286
20180121,26,63
20180121,27,42
20180121,28,71
20180121,29,34
20180121,30,84
20180121,31,33
20180121,41,455
20180121,42,28
20180121,43,38
20180121,44,68
20180121,45,56
20180121,46,40
20180121,47,52
20180121,48,65
20180121,49,66
20180121,99,1481
20180122,11,9785
20180122,26,3304
20180122,27,2851
20180122,28,2223
20180122,29,1179
20180122,30,1709
20180122,31,987
20180122,41,11504
20180122,42,1520
20180122,43,1581
20180122,44,2490
20180122,45,2367
20180122,46,2100
20180122,47,3187
20180122,48,3281
20180122,49,885
20180122,99,50959
20180123,11,6557
20180123,26,2358
20180123,27,1993
20180123,28,1587
20180123,29,866
20180123,30,1112
20180123,31,616
20180123,41,7680
20180123,42,988
20180123,43,1123
20180123,44,1690
20180123,45,1649
20180123,46,1468
20180123,47,2119
20180123,48,2289
20180123,49,532
20180123,99,34634
20180124,11,5936
20180124,26,2025
20180124,27,1749
20180124,28,1505
20180124,29,785
20180124,30,1096
20180124,31,615
20180124,41,7160
20180124,42,887
20180124,43,1029
20180124,44,1481
20180124,45,1488
20180124,46,1316
20180124,47,1890
20180124,48,2155
20180124,49,492
20180124,99,31616
20180125,11,6223
20180125,26,2191
20180125,27,1846
20180125,28,1507
20180125,29,796
20180125,30,1091
20180125,31,584
20180125,41,7345
20180125,42,1033
20180125,43,1014
20180125,44,1517
20180125,45,1526
20180125,46,1284
20180125,47,1882
20180125,48,2272
20180125,49,494
20180125,99,32614
20180126,11,6985
20180126,26,2361
20180126,27,2079
20180126,28,1643
20180126,29,803
20180126,30,1150
20180126,31,676
20180126,41,8153
20180126,42,1075
20180126,43,1103
20180126,44,1669
20180126,45,1682
20180126,46,1379
20180126,47,2246
20180126,48,2494
20180126,49,598
20180126,99,36103
20180127,11,5139
20180127,26,1576
20180127,27,1524
20180127,28,1344
20180127,29,651
20180127,30,874
20180127,31,499
20180127,41,6638
20180127,42,708
20180127,43,804
20180127,44,1224
20180127,45,1106
20180127,46,1035
20180127,47,1464
20180127,48,1873
20180127,49,413
20180127,99,26883
20180128,11,265
20180128,26,69
20180128,27,46
20180128,28,61
20180128,29,39
20180128,30,75
20180128,31,37
20180128,41,408
20180128,42,22
20180128,43,35
20180128,44,79
20180128,45,36
20180128,46,35
20180128,47,42
20180128,48,51
20180128,49,75
20180128,99,1375
20180129,11,9458
20180129,26,3209
20180129,27,2792
20180129,28,2358
20180129,29,1115
20180129,30,1585
20180129,31,918
20180129,41,11371
20180129,42,1479
20180129,43,1519
20180129,44,2450
20180129,45,2251
20180129,46,1959
20180129,47,2968
20180129,48,3376
20180129,49,782
20180129,99,49601
20180130,11,7614
20180130,26,2357
20180130,27,2131
20180130,28,1682
20180130,29,896
20180130,30,1368
20180130,31,667
20180130,41,9085
20180130,42,1183
20180130,43,1223
20180130,44,1848
20180130,45,1753
20180130,46,1549
20180130,47,2239
20180130,48,2579
20180130,49,616
20180130,99,38796
20180131,11,7113
20180131,26,2283
20180131,27,2222
20180131,28,1731
20180131,29,808
20180131,30,1349
20180131,31,719
20180131,41,8720
20180131,42,1097
20180131,43,1176
20180131,44,1892
20180131,45,1683
20180131,46,1545
20180131,47,2421
20180131,48,2535
20180131,49,632
20180131,99,37936
20180201,11,7459
20180201,26,2420
20180201,27,2189
20180201,28,1763
20180201,29,801
20180201,30,1283
20180201,31,723
20180201,41,8663
20180201,42,1112
20180201,43,1241
20180201,44,1884
20180201,45,1695
20180201,46,1487
20180201,47,2335
20180201,48,2390
20180201,49,653
20180201,99,38108
20180202,11,8357
20180202,26,2586
20180202,27,2370
20180202,28,2036
20180202,29,903
20180202,30,1447
20180202,31,771
20180202,41,9820
20180202,42,1245
20180202,43,1363
20180202,44,2055
20180202,45,1860
20180202,46,1614
20180202,47,2543
20180202,48,2763
20180202,49,725
20180202,99,42463
20180203,11,5485
20180203,26,1651
20180203,27,1576
20180203,28,1308
20180203,29,641
20180203,30,970
20180203,31,509
20180203,41,7067
20180203,42,647
20180203,43,840
20180203,44,1313
20180203,45,1070
20180203,46,942
20180203,47,1543
20180203,48,1796
20180203,49,357
20180203,99,27728
20180204,11,292
20180204,26,69
20180204,27,40
20180204,28,83
20180204,29,39
20180204,30,78
20180204,31,46
20180204,41,440
20180204,42,19
20180204,43,55
20180204,44,62
20180204,45,38
20180204,46,46
20180204,47,64
20180204,48,51
20180204,49,52
20180204,99,1474
20180205,11,9020
20180205,26,2975
20180205,27,2600
20180205,28,2217
20180205,29,1130
20180205,30,1538
20180205,31,837
20180205,41,10844
20180205,42,1423
20180205,43,1475
20180205,44,2242
20180205,45,2003
20180205,46,1717
20180205,47,2903
20180205,48,3074
20180205,49,569
20180205,99,46582
20180206,11,7095
20180206,26,2300
20180206,27,2040
20180206,28,1656
20180206,29,765
20180206,30,1184
20180206,31,658
20180206,41,8108
20180206,42,1078
20180206,43,1222
20180206,44,1728
20180206,45,1533
20180206,46,1350
20180206,47,2076
20180206,48,2387
20180206,49,410
20180206,99,35602
20180207,11,7198
20180207,26,2220
20180207,27,2020
20180207,28,1746
20180207,29,813
20180207,30,1309
20180207,31,644
20180207,41,8400
20180207,42,1031
20180207,43,1098
20180207,44,1739
20180207,45,1567
20180207,46,1337
20180207,47,2225
20180207,48,2471
20180207,49,468
20180207,99,36290
20180208,11,7460
20180208,26,2370
20180208,27,2163
20180208,28,1845
20180208,29,873
20180208,30,1255
20180208,31,660
20180208,41,8886
20180208,42,1137
20180208,43,1222
20180208,44,1814
20180208,45,1807
20180208,46,1547
20180208,47,2270
20180208,48,2484
20180208,49,506
20180208,99,38306
20180209,11,8368
20180209,26,2569
20180209,27,2401
20180209,28,1906
